Sample in Buffer,Sample in Window,TRIGGER,reset_1,lfsr_out[15:0]
3371,3371,0,0,56796
3372,3372,0,0,48056
3373,3373,0,0,30577
3374,3374,0,0,61154
3375,3375,0,0,56772
3376,3376,0,0,48009
3377,3377,0,0,30483
3378,3378,0,0,60966
3379,3379,0,0,56396
3380,3380,0,0,47256
3381,3381,0,0,28977
3382,3382,0,0,57954
3383,3383,0,0,50372
3384,3384,0,0,35208
3385,3385,0,0,4880
3386,3386,0,0,9761
3387,3387,0,0,19522
3388,3388,0,0,39045
3389,3389,0,0,12554
3390,3390,0,0,25108
3391,3391,0,0,50217
3392,3392,0,0,34899
3393,3393,0,0,4263
3394,3394,0,0,8527
3395,3395,0,0,17055
3396,3396,0,0,34110
3397,3397,0,0,2684
3398,3398,0,0,5369
3399,3399,0,0,10738
3400,3400,0,0,21476
3401,3401,0,0,42952
3402,3402,0,0,20368
3403,3403,0,0,40737
3404,3404,0,0,15938
3405,3405,0,0,31877
3406,3406,0,0,63754
3407,3407,0,0,61972
3408,3408,0,0,58409
3409,3409,0,0,51283
3410,3410,0,0,37030
3411,3411,0,0,8524
3412,3412,0,0,17049
3413,3413,0,0,34098
3414,3414,0,0,2661
3415,3415,0,0,5322
3416,3416,0,0,10644
3417,3417,0,0,21288
3418,3418,0,0,42577
3419,3419,0,0,19619
3420,3420,0,0,39239
3421,3421,0,0,12942
3422,3422,0,0,25884
3423,3423,0,0,51768
3424,3424,0,0,38001
3425,3425,0,0,10466
3426,3426,0,0,20932
3427,3427,0,0,41864
3428,3428,0,0,18192
3429,3429,0,0,36385
3430,3430,0,0,7235
3431,3431,0,0,14471
3432,3432,0,0,28943
3433,3433,0,0,57887
3434,3434,0,0,50239
3435,3435,0,0,34943
3436,3436,0,0,4350
3437,3437,0,0,8700
3438,3438,0,0,17401
3439,3439,0,0,34802
3440,3440,0,0,4069
3441,3441,0,0,8138
3442,3442,0,0,16276
3443,3443,0,0,32553
3444,3444,0,0,65107
3445,3445,0,0,64679
3446,3446,0,0,63823
3447,3447,0,0,62110
3448,3448,0,0,58684
3449,3449,0,0,51833
3450,3450,0,0,38131
3451,3451,0,0,10726
3452,3452,0,0,21452
3453,3453,0,0,42905
3454,3454,0,0,20274
3455,3455,0,0,40549
3456,3456,0,0,15562
3457,3457,0,0,31124
3458,3458,0,0,62248
3459,3459,0,0,58960
3460,3460,0,0,52384
3461,3461,0,0,39232
3462,3462,0,0,12928
3463,3463,0,0,25857
3464,3464,0,0,51715
3465,3465,0,0,37894
3466,3466,0,0,10252
3467,3467,0,0,20505
3468,3468,0,0,41011
3469,3469,0,0,16487
3470,3470,0,0,32975
3471,3471,0,0,414
3472,3472,0,0,829
3473,3473,0,0,1659
3474,3474,0,0,3319
3475,3475,0,0,6638
3476,3476,0,0,13276
3477,3477,0,0,26552
3478,3478,0,0,53104
3479,3479,0,0,40672
3480,3480,0,0,15808
3481,3481,0,0,31617
3482,3482,0,0,63234
3483,3483,0,0,60933
3484,3484,0,0,56330
3485,3485,0,0,47124
3486,3486,0,0,28712
3487,3487,0,0,57425
3488,3488,0,0,49314
3489,3489,0,0,33092
3490,3490,0,0,649
3491,3491,0,0,1299
3492,3492,0,0,2598
3493,3493,0,0,5196
3494,3494,0,0,10392
3495,3495,0,0,20785
3496,3496,0,0,41570
3497,3497,0,0,17605
3498,3498,0,0,35211
3499,3499,0,0,4886
3500,3500,0,0,9773
3501,3501,0,0,19547
3502,3502,0,0,39094
3503,3503,0,0,12652
3504,3504,0,0,25304
3505,3505,0,0,50608
3506,3506,0,0,35680
3507,3507,0,0,5825
3508,3508,0,0,11651
3509,3509,0,0,23302
3510,3510,0,0,46604
3511,3511,0,0,27673
3512,3512,0,0,55346
3513,3513,0,0,45157
3514,3514,0,0,24778
3515,3515,0,0,49556
3516,3516,0,0,33576
3517,3517,0,0,1616
3518,3518,0,0,3232
3519,3519,0,0,6464
3520,3520,0,0,12929
3521,3521,0,0,25859
3522,3522,0,0,51719
3523,3523,0,0,37902
3524,3524,0,0,10269
3525,3525,0,0,20539
3526,3526,0,0,41079
3527,3527,0,0,16623
3528,3528,0,0,33246
3529,3529,0,0,956
3530,3530,0,0,1913
3531,3531,0,0,3827
3532,3532,0,0,7654
3533,3533,0,0,15309
3534,3534,0,0,30618
3535,3535,0,0,61237
3536,3536,0,0,56938
3537,3537,0,0,48340
3538,3538,0,0,31144
3539,3539,0,0,62289
3540,3540,0,0,59043
3541,3541,0,0,52550
3542,3542,0,0,39564
3543,3543,0,0,13593
3544,3544,0,0,27186
3545,3545,0,0,54373
3546,3546,0,0,43211
3547,3547,0,0,20886
3548,3548,0,0,41772
3549,3549,0,0,18008
3550,3550,0,0,36016
3551,3551,0,0,6497
3552,3552,0,0,12995
3553,3553,0,0,25991
3554,3554,0,0,51983
3555,3555,0,0,38431
3556,3556,0,0,11327
3557,3557,0,0,22655
3558,3558,0,0,45311
3559,3559,0,0,25087
3560,3560,0,0,50174
3561,3561,0,0,34813
3562,3562,0,0,4090
3563,3563,0,0,8181
3564,3564,0,0,16363
3565,3565,0,0,32726
3566,3566,0,0,65452
3567,3567,0,0,65368
3568,3568,0,0,65200
3569,3569,0,0,64865
3570,3570,0,0,64195
3571,3571,0,0,62855
3572,3572,0,0,60175
3573,3573,0,0,54815
3574,3574,0,0,44094
3575,3575,0,0,22652
3576,3576,0,0,45305
3577,3577,0,0,25075
3578,3578,0,0,50151
3579,3579,0,0,34766
3580,3580,0,0,3996
3581,3581,0,0,7993
3582,3582,0,0,15986
3583,3583,0,0,31973
3584,3584,0,0,63946
3585,3585,0,0,62356
3586,3586,0,0,59177
3587,3587,0,0,52819
3588,3588,0,0,40102
3589,3589,0,0,14668
3590,3590,0,0,29336
3591,3591,0,0,58673
3592,3592,0,0,51810
3593,3593,0,0,38084
3594,3594,0,0,10632
3595,3595,0,0,21265
3596,3596,0,0,42530
3597,3597,0,0,19525
3598,3598,0,0,39051
3599,3599,0,0,12567
3600,3600,0,0,25135
3601,3601,0,0,50270
3602,3602,0,0,35005
3603,3603,0,0,4474
3604,3604,0,0,8948
3605,3605,0,0,17896
3606,3606,0,0,35792
3607,3607,0,0,6049
3608,3608,0,0,12099
3609,3609,0,0,24198
3610,3610,0,0,48396
3611,3611,0,0,31257
3612,3612,0,0,62515
3613,3613,0,0,59495
3614,3614,0,0,53454
3615,3615,0,0,41372
3616,3616,0,0,17208
3617,3617,0,0,34416
3618,3618,0,0,3297
3619,3619,0,0,6594
3620,3620,0,0,13189
3621,3621,0,0,26379
3622,3622,0,0,52758
3623,3623,0,0,39980
3624,3624,0,0,14425
3625,3625,0,0,28850
3626,3626,0,0,57700
3627,3627,0,0,49864
3628,3628,0,0,34193
3629,3629,0,0,2851
3630,3630,0,0,5702
3631,3631,0,0,11405
3632,3632,0,0,22811
3633,3633,0,0,45623
3634,3634,0,0,25710
3635,3635,0,0,51420
3636,3636,0,0,37305
3637,3637,0,0,9075
3638,3638,0,0,18150
3639,3639,0,0,36301
3640,3640,0,0,7066
3641,3641,0,0,14132
3642,3642,0,0,28265
3643,3643,0,0,56530
3644,3644,0,0,47525
3645,3645,0,0,29514
3646,3646,0,0,59029
3647,3647,0,0,52522
3648,3648,0,0,39509
3649,3649,0,0,13482
3650,3650,0,0,26964
3651,3651,0,0,53929
3652,3652,0,0,42322
3653,3653,0,0,19109
3654,3654,0,0,38219
3655,3655,0,0,10903
3656,3656,0,0,21806
3657,3657,0,0,43613
3658,3658,0,0,21690
3659,3659,0,0,43381
3660,3660,0,0,21227
3661,3661,0,0,42455
3662,3662,0,0,19375
3663,3663,0,0,38750
3664,3664,0,0,11965
3665,3665,0,0,23931
3666,3666,0,0,47863
3667,3667,0,0,30190
3668,3668,0,0,60381
3669,3669,0,0,55227
3670,3670,0,0,44918
3671,3671,0,0,24301
3672,3672,0,0,48603
3673,3673,0,0,31671
3674,3674,0,0,63342
3675,3675,0,0,61148
3676,3676,0,0,56761
3677,3677,0,0,47986
3678,3678,0,0,30436
3679,3679,0,0,60872
3680,3680,0,0,56209
3681,3681,0,0,46883
3682,3682,0,0,28230
3683,3683,0,0,56461
3684,3684,0,0,47386
3685,3685,0,0,29237
3686,3686,0,0,58474
3687,3687,0,0,51413
3688,3688,0,0,37290
3689,3689,0,0,9045
3690,3690,0,0,18090
3691,3691,0,0,36180
3692,3692,0,0,6825
3693,3693,0,0,13650
3694,3694,0,0,27301
3695,3695,0,0,54603
3696,3696,0,0,43670
3697,3697,0,0,21805
3698,3698,0,0,43611
3699,3699,0,0,21686
3700,3700,0,0,43372
3701,3701,0,0,21208
3702,3702,0,0,42417
3703,3703,0,0,19299
3704,3704,0,0,38599
3705,3705,0,0,11662
3706,3706,0,0,23325
3707,3707,0,0,46651
3708,3708,0,0,27767
3709,3709,0,0,55535
3710,3710,0,0,45534
3711,3711,0,0,25533
3712,3712,0,0,51066
3713,3713,0,0,36597
3714,3714,0,0,7659
3715,3715,0,0,15318
3716,3716,0,0,30637
3717,3717,0,0,61275
3718,3718,0,0,57015
3719,3719,0,0,48495
3720,3720,0,0,31455
3721,3721,0,0,62911
3722,3722,0,0,60286
3723,3723,0,0,55037
3724,3724,0,0,44538
3725,3725,0,0,23540
3726,3726,0,0,47080
3727,3727,0,0,28625
3728,3728,0,0,57251
3729,3729,0,0,48967
3730,3730,0,0,32398
3731,3731,0,0,64797
3732,3732,0,0,64058
3733,3733,0,0,62580
3734,3734,0,0,59625
3735,3735,0,0,53715
3736,3736,0,0,41895
3737,3737,0,0,18255
3738,3738,0,0,36510
3739,3739,0,0,7484
3740,3740,0,0,14968
3741,3741,0,0,29936
3742,3742,0,0,59872
3743,3743,0,0,54208
3744,3744,0,0,42881
3745,3745,0,0,20227
3746,3746,0,0,40455
3747,3747,0,0,15374
3748,3748,0,0,30748
3749,3749,0,0,61497
3750,3750,0,0,57458
3751,3751,0,0,49380
3752,3752,0,0,33224
3753,3753,0,0,912
3754,3754,0,0,1824
3755,3755,0,0,3648
3756,3756,0,0,7296
3757,3757,0,0,14593
3758,3758,0,0,29187
3759,3759,0,0,58374
3760,3760,0,0,51212
3761,3761,0,0,36889
3762,3762,0,0,8243
3763,3763,0,0,16486
3764,3764,0,0,32973
3765,3765,0,0,410
3766,3766,0,0,821
3767,3767,0,0,1642
3768,3768,0,0,3285
3769,3769,0,0,6570
3770,3770,0,0,13140
3771,3771,0,0,26281
3772,3772,0,0,52562
3773,3773,0,0,39588
3774,3774,0,0,13640
3775,3775,0,0,27280
3776,3776,0,0,54561
3777,3777,0,0,43587
3778,3778,0,0,21639
3779,3779,0,0,43278
3780,3780,0,0,21020
3781,3781,0,0,42041
3782,3782,0,0,18546
3783,3783,0,0,37093
3784,3784,0,0,8650
3785,3785,0,0,17301
3786,3786,0,0,34603
3787,3787,0,0,3670
3788,3788,0,0,7340
3789,3789,0,0,14680
3790,3790,0,0,29360
3791,3791,0,0,58720
3792,3792,0,0,51904
3793,3793,0,0,38272
3794,3794,0,0,11008
3795,3795,0,0,22016
3796,3796,0,0,44032
3797,3797,0,0,22529
3798,3798,0,0,45058
3799,3799,0,0,24580
3800,3800,0,0,49161
3801,3801,0,0,32787
3802,3802,0,0,39
3803,3803,0,0,78
3804,3804,0,0,157
3805,3805,0,0,315
3806,3806,0,0,631
3807,3807,0,0,1262
3808,3808,0,0,2525
3809,3809,0,0,5051
3810,3810,0,0,10102
3811,3811,0,0,20204
3812,3812,0,0,40408
3813,3813,0,0,15281
3814,3814,0,0,30563
3815,3815,0,0,61126
3816,3816,0,0,56716
3817,3817,0,0,47896
3818,3818,0,0,30257
3819,3819,0,0,60514
3820,3820,0,0,55492
3821,3821,0,0,45449
3822,3822,0,0,25363
3823,3823,0,0,50727
3824,3824,0,0,35918
3825,3825,0,0,6300
3826,3826,0,0,12600
3827,3827,0,0,25200
3828,3828,0,0,50401
3829,3829,0,0,35266
3830,3830,0,0,4997
3831,3831,0,0,9995
3832,3832,0,0,19991
3833,3833,0,0,39983
3834,3834,0,0,14431
3835,3835,0,0,28862
3836,3836,0,0,57725
3837,3837,0,0,49915
3838,3838,0,0,34295
3839,3839,0,0,3055
3840,3840,0,0,6111
3841,3841,0,0,12222
3842,3842,0,0,24445
3843,3843,0,0,48891
3844,3844,0,0,32247
3845,3845,0,0,64494
3846,3846,0,0,63452
3847,3847,0,0,61368
3848,3848,0,0,57201
3849,3849,0,0,48867
3850,3850,0,0,32198
3851,3851,0,0,64396
3852,3852,0,0,63256
3853,3853,0,0,60976
3854,3854,0,0,56416
3855,3855,0,0,47297
3856,3856,0,0,29058
3857,3857,0,0,58116
3858,3858,0,0,50696
3859,3859,0,0,35857
3860,3860,0,0,6179
3861,3861,0,0,12359
3862,3862,0,0,24719
3863,3863,0,0,49438
3864,3864,0,0,33341
3865,3865,0,0,1146
3866,3866,0,0,2293
3867,3867,0,0,4586
3868,3868,0,0,9172
3869,3869,0,0,18344
3870,3870,0,0,36688
3871,3871,0,0,7841
3872,3872,0,0,15683
3873,3873,0,0,31367
3874,3874,0,0,62734
3875,3875,0,0,59932
3876,3876,0,0,54329
3877,3877,0,0,43122
3878,3878,0,0,20709
3879,3879,0,0,41418
3880,3880,0,0,17300
3881,3881,0,0,34601
3882,3882,0,0,3666
3883,3883,0,0,7332
3884,3884,0,0,14665
3885,3885,0,0,29330
3886,3886,0,0,58660
3887,3887,0,0,51784
3888,3888,0,0,38033
3889,3889,0,0,10530
3890,3890,0,0,21060
3891,3891,0,0,42120
3892,3892,0,0,18704
3893,3893,0,0,37409
3894,3894,0,0,9282
3895,3895,0,0,18564
3896,3896,0,0,37129
3897,3897,0,0,8723
3898,3898,0,0,17446
3899,3899,0,0,34893
3900,3900,0,0,4250
3901,3901,0,0,8500
3902,3902,0,0,17000
3903,3903,0,0,34000
3904,3904,0,0,2465
3905,3905,0,0,4930
3906,3906,0,0,9861
3907,3907,0,0,19722
3908,3908,0,0,39444
3909,3909,0,0,13352
3910,3910,0,0,26704
3911,3911,0,0,53409
3912,3912,0,0,41283
3913,3913,0,0,17031
3914,3914,0,0,34063
3915,3915,0,0,2590
3916,3916,0,0,5181
3917,3917,0,0,10362
3918,3918,0,0,20725
3919,3919,0,0,41450
3920,3920,0,0,17364
3921,3921,0,0,34729
3922,3922,0,0,3922
3923,3923,0,0,7844
3924,3924,0,0,15689
3925,3925,0,0,31378
3926,3926,0,0,62756
3927,3927,0,0,59977
3928,3928,0,0,54419
3929,3929,0,0,43303
3930,3930,0,0,21071
3931,3931,0,0,42143
3932,3932,0,0,18750
3933,3933,0,0,37500
3934,3934,0,0,9465
3935,3935,0,0,18931
3936,3936,0,0,37863
3937,3937,0,0,10190
3938,3938,0,0,20381
3939,3939,0,0,40762
3940,3940,0,0,15989
3941,3941,0,0,31979
3942,3942,0,0,63959
3943,3943,0,0,62383
3944,3944,0,0,59230
3945,3945,0,0,52925
3946,3946,0,0,40315
3947,3947,0,0,15095
3948,3948,0,0,30191
3949,3949,0,0,60383
3950,3950,0,0,55231
3951,3951,0,0,44926
3952,3952,0,0,24316
3953,3953,0,0,48633
3954,3954,0,0,31731
3955,3955,0,0,63462
3956,3956,0,0,61389
3957,3957,0,0,57243
3958,3958,0,0,48950
3959,3959,0,0,32364
3960,3960,0,0,64729
3961,3961,0,0,63922
3962,3962,0,0,62309
3963,3963,0,0,59083
3964,3964,0,0,52631
3965,3965,0,0,39726
3966,3966,0,0,13917
3967,3967,0,0,27834
3968,3968,0,0,55668
3969,3969,0,0,45801
3970,3970,0,0,26067
3971,3971,0,0,52135
3972,3972,0,0,38734
3973,3973,0,0,11933
3974,3974,0,0,23867
3975,3975,0,0,47735
3976,3976,0,0,29934
3977,3977,0,0,59869
3978,3978,0,0,54203
3979,3979,0,0,42870
3980,3980,0,0,20205
3981,3981,0,0,40410
3982,3982,0,0,15285
3983,3983,0,0,30571
3984,3984,0,0,61143
3985,3985,0,0,56750
3986,3986,0,0,47964
3987,3987,0,0,30393
3988,3988,0,0,60787
3989,3989,0,0,56038
3990,3990,0,0,46541
3991,3991,0,0,27547
3992,3992,0,0,55094
3993,3993,0,0,44653
3994,3994,0,0,23770
3995,3995,0,0,47541
3996,3996,0,0,29546
3997,3997,0,0,59093
3998,3998,0,0,52650
3999,3999,0,0,39765
4000,4000,0,0,13994
4001,4001,0,0,27988
4002,4002,0,0,55977
4003,4003,0,0,46418
4004,4004,0,0,27300
4005,4005,0,0,54601
4006,4006,0,0,43666
4007,4007,0,0,21797
4008,4008,0,0,43594
4009,4009,0,0,21652
4010,4010,0,0,43304
4011,4011,0,0,21072
4012,4012,0,0,42144
4013,4013,0,0,18753
4014,4014,0,0,37507
4015,4015,0,0,9478
4016,4016,0,0,18956
4017,4017,0,0,37912
4018,4018,0,0,10289
4019,4019,0,0,20578
4020,4020,0,0,41156
4021,4021,0,0,16777
4022,4022,0,0,33554
4023,4023,0,0,1573
4024,4024,0,0,3146
4025,4025,0,0,6293
4026,4026,0,0,12587
4027,4027,0,0,25174
4028,4028,0,0,50349
4029,4029,0,0,35163
4030,4030,0,0,4790
4031,4031,0,0,9581
4032,4032,0,0,19163
4033,4033,0,0,38326
4034,4034,0,0,11116
4035,4035,0,0,22233
4036,4036,0,0,44467
4037,4037,0,0,23399
4038,4038,0,0,46798
4039,4039,0,0,28061
4040,4040,0,0,56122
4041,4041,0,0,46708
4042,4042,0,0,27880
4043,4043,0,0,55760
4044,4044,0,0,45985
4045,4045,0,0,26434
4046,4046,0,0,52869
4047,4047,0,0,40202
4048,4048,0,0,14869
4049,4049,0,0,29739
4050,4050,0,0,59479
4051,4051,0,0,53422
4052,4052,0,0,41308
4053,4053,0,0,17080
4054,4054,0,0,34160
4055,4055,0,0,2785
4056,4056,0,0,5570
4057,4057,0,0,11141
4058,4058,0,0,22282
4059,4059,0,0,44565
4060,4060,0,0,23595
4061,4061,0,0,47191
4062,4062,0,0,28846
4063,4063,0,0,57693
4064,4064,0,0,49851
4065,4065,0,0,34167
4066,4066,0,0,2799
4067,4067,0,0,5599
4068,4068,0,0,11198
4069,4069,0,0,22397
4070,4070,0,0,44795
4071,4071,0,0,24054
4072,4072,0,0,48108
4073,4073,0,0,30681
4074,4074,0,0,61363
4075,4075,0,0,57190
4076,4076,0,0,48845
4077,4077,0,0,32155
4078,4078,0,0,64311
4079,4079,0,0,63087
4080,4080,0,0,60638
4081,4081,0,0,55741
4082,4082,0,0,45946
4083,4083,0,0,26357
4084,4084,0,0,52715
4085,4085,0,0,39895
4086,4086,0,0,14254
4087,4087,0,0,28508
4088,4088,0,0,57016
4089,4089,0,0,48496
4090,4090,0,0,31456
4091,4091,0,0,62912
4092,4092,0,0,60289
4093,4093,0,0,55042
4094,4094,0,0,44549
4095,4095,1,1,23563
